Date,Sample,Leaf Pruning,Truss Length,Leaf Length,Leaf Number Increase,Head Thickness,Distance Btw Shoot Tip And 1St Flower Truss,Stem density,Stem Length,Stem Length Increase,Total Leaves
2025-04-22,Row2W_MX,0,,25.1,,8.25,16.4,3.34,40.3,40.3,6
2025-04-22,Row3W-DRO,0,,29.1,,9.89,15.5,3.34,44.8,44.8,8
2025-04-22,Row4W_DRO,0,,30.7,,9.85,20.1,3.34,45.3,45.3,7
2025-04-22,Row5W_MX,0,,28.3,,8.54,14.8,3.34,39.2,39.2,6
2025-04-22,Row6E_DRO,0,,24.5,,9.83,18.2,3.34,39.7,39.7,6
2025-04-22,Row7W_MX,0,,28.2,,9.24,24,3.34,43.7,43.7,6
2025-04-22,Row8W_DRO,0,,29,,8.85,14.8,3.34,40.7,40.7,6
2025-04-22,Row9W_MX,0,,25.8,,9.53,22.1,3.34,47,47,6
2025-05-06,Row2W_MX,0,4,42,,10.82,35,4.5,,26,12
2025-05-06,Row3W-DRO,0,5,37,,11.26,26,4.5,,24,13
2025-05-06,Row4W_DRO,0,4,38,,10.31,14,4.5,,25,12
2025-05-06,Row5W_MX,0,3.5,38,,10.32,23.5,4.5,,25,11
2025-05-06,Row6E_DRO,0,4,36,,10.84,26,4.5,,27,14
2025-05-06,Row7W_MX,0,3,40,,10.63,24,4.5,,23.5,13
2025-05-06,Row8W_DRO,0,5,33,,9.99,30,4.5,,27,13
2025-05-06,Row9W_MX,0,4.5,38,,10.15,31,4.5,,26,14
2025-05-13,Row2W_MX,0,4.5,17,,12.62,47,4.5,,25,15
2025-05-13,Row3W-DRO,0,4,32,,12.97,44,4.5,,26,17
2025-05-13,Row4W_DRO,0,3,18,,11.97,41,4.5,,27,16
2025-05-13,Row5W_MX,0,3.5,26,,11.62,37,4.5,,25,16
2025-05-13,Row6E_DRO,0,3,32,,12.9,40,4.5,,27,17
2025-05-13,Row7W_MX,0,3,28,,13,42,4.5,,23,15
2025-05-13,Row8W_DRO,0,5,37,,11.93,40,4.5,,28,15
2025-05-13,Row9W_MX,0,3.5,37,,11.3,39,4.5,,27,16
2025-05-20,Row2W_MX,2,3.5,43,,11.75,26,4.5,,28,16
2025-05-20,Row3W-DRO,3,4,40,,12.43,36,4.5,,26,17
2025-05-20,Row4W_DRO,2,4.5,35,,12.74,28,4.5,,27,17
2025-05-20,Row5W_MX,3,4,37,,11.7,31,4.5,,26,16
2025-05-20,Row6E_DRO,2,3.5,42,,12.76,21,4.5,,27,18
2025-05-20,Row7W_MX,3,4.5,41,,10.92,19,4.5,,25,15
2025-05-20,Row8W_DRO,1,4.5,43,,12.86,21,4.5,,26,17
2025-05-20,Row9W_MX,3,5,44,,11.83,23,4.5,,26,17
2025-05-27,Row2W_MX,2,3.25,48,,11.92,29,4.5,,26,18
2025-05-27,Row3W-DRO,2,4,46,,13.37,28,4.5,,25,20
2025-05-27,Row4W_DRO,2,3,48,,13.14,31,4.5,,21,19
2025-05-27,Row5W_MX,2,3,38,,13.18,16,4.5,,16,18
2025-05-27,Row6E_DRO,2,3.75,40,,13.6,30,4.5,,25,20
2025-05-27,Row7W_MX,2,4,44,,13.67,30,4.5,,22,19
2025-05-27,Row8W_DRO,2,4,38,,13.7,26,4.5,,26,20
2025-05-27,Row9W_MX,2,3.5,46,,14.4,27,4.5,,23,19
2025-06-03,Row2W_MX,2,4,42,,10.91,29,4.5,,27,21
2025-06-03,Row3W-DRO,2,5,46,,11.2,21,4.5,,29,22
2025-06-03,Row4W_DRO,2,3.75,44,,10.19,25,4.5,,29,21
2025-06-03,Row5W_MX,2,4,41,,11.44,40,4.5,,30,19
2025-06-03,Row6E_DRO,2,4.5,43,,10.61,21,4.5,,26,22
2025-06-03,Row7W_MX,2,6,42,,10.1,20,4.5,,32,20
2025-06-03,Row8W_DRO,2,3.5,42,,11.47,15,4.5,,27,22
2025-06-03,Row9W_MX,2,5.5,45,,10.91,16,4.5,,25,20
2025-06-10,Row2W_MX,,,40,,12.3,16,4.5,,32,23
2025-06-10,Row3W-DRO,,3,37,,11.16,28,4.5,,28,21
2025-06-10,Row4W_DRO,,4,37,,12.57,15,4.5,,32,22
2025-06-10,Row5W_MX,,3,33,,9.83,23,4.5,,,19
2025-06-10,Row6E_DRO,,,35,,12.52,19,4.5,,,
2025-06-17,Row2W_MX,3,5,42,,10.24,29,4.5,,37,22
2025-06-17,Row3W-DRO,3,4,39,,9.34,25,4.5,,31,25
2025-06-17,Row4W_DRO,3,4,40,,9.38,28,4.5,,32,23
2025-06-17,Row5W_MX,3,5,36,,11.37,21,4.5,,31,22
2025-06-17,Row6E_DRO,3,3,34,,12.31,30,4.5,,27,24
2025-07-01,Row2W_MX,3,3,33,3,9.67,19,4.5,,31,
2025-07-01,Row3W-DRO,3,3,32,5,8.96,18,4.5,,32,
2025-07-01,Row4W_DRO,3,4,31,,9.61,15,4.5,,32,
2025-07-01,Row5W_MX,3,4.5,29,,10,16,4.5,,31,
2025-07-01,Row6E_DRO,3,3,29,2,11.36,19,4.5,,31,
2025-07-01,Row7W_MX,3,3.5,32,4,11.22,14,4.5,,29,
2025-07-01,Row8W_DRO,3,3.5,34,4,10.48,10,4.5,,32,
2025-07-01,Row9W_MX,3,2,29,2,9.89,16,4.5,,29,
2025-07-22,Row2W_MX,,4,33,4,9.91,22,4.5,,30,
2025-07-22,Row3W-DRO,,4,36,4,9.54,28,4.5,,31,
2025-07-22,Row4W_DRO,,4,38,4,10.97,23,4.5,,34,
2025-07-22,Row5W_MX,,2,35,4,8.95,7,4.5,,34,
2025-07-22,Row6E_DRO,,2,35,6,9.66,9,4.5,,32,
2025-07-22,Row7W_MX,,6,35,4,9.94,25,4.5,,30,
2025-07-22,Row8W_DRO,,4,36,4,9.15,20,4.5,,31,
2025-07-22,Row9W_MX,,2,36,5,8.63,5,4.5,,30,
