Date,Dose 24h - AI,Dose 24h - Expert,Drain 24h - AI,Drain 24h - Expert,Drain% - AI,Drain% - Expert,EC Drain - AI,EC Drain - Expert
2025-05-10 00:00:00,4.667,4.552,1.539,1.346,33,30,3.0564,3.2717
2025-05-11 00:00:00,6,4.678,3.077,1.399,51,30,3.5829,3.6668
2025-05-12 00:00:00,3.333,3.619,1.299,1.162,39,32,3.3856,3.7339
2025-05-13 00:00:00,3.333,2.57,0.933,0.568,28,22,3.2004,3.625
2025-05-14 00:00:00,2.833,3.352,0.29,0.304,10,9,3.2729,3.8869
2025-05-15 00:00:00,3.93,3.367,0.634,0.451,16,13,3.5656,4.0246
2025-05-16 00:00:00,4.27,3.615,1.1,0.481,26,13,4.2155,4.6834
2025-05-17 00:00:00,4.167,4.111,1.156,0.658,28,16,4.6106,5.3927
2025-05-18 00:00:00,4.333,4.1,1.247,0.572,29,14,5.0264,6.0353
2025-05-19 00:00:00,5.5,5.152,0.286,0.691,5,13,4.9123,6.6089
2025-05-20 00:00:00,2.5,2.578,0.067,0.51,3,20,4.43,7.1098
2025-05-21 00:00:00,2.667,2.57,0.269,0.615,10,24,4.845,6.7457
2025-05-22 00:00:00,2.833,2.319,0.084,0.72,3,31,5.1274,5.9444
2025-05-23 00:00:00,3.667,3.867,0.374,0.866,10,22,5.2516,6.2897
2025-05-24 00:00:00,5.667,4.859,1.988,0.878,35,18,5.6356,7.0335
2025-05-25 00:00:00,3.833,3.096,0.396,0.284,10,9,6.0376,8.0961
2025-05-26 00:00:00,6.167,3.441,2.592,0.467,42,14,6.1301,9.1044
2025-05-27 00:00:00,4.333,1.804,1.806,0.832,42,46,6.1793,8.3881
2025-05-28 00:00:00,2.833,1.811,0.748,1.508,26,83,5.891,8.6393
2025-05-29 00:00:00,5.167,2.926,1.188,0.782,23,27,5.5665,7.8395
2025-05-30 00:00:00,3.167,1.87,0.836,0.984,26,53,5.9873,8.3406
2025-05-31 00:00:00,5.167,3.83,1.311,1.04,25,27,6.0229,9.1033
2025-06-01 00:00:00,6.374,4.8,1.292,1.802,20,38,6.7956,9.4253
2025-06-02 00:00:00,8.667,7.411,3.461,2.107,40,28,6.9214,9.1015
2025-06-03 00:00:00,8.5,6.063,3.624,1.776,43,29,6.8242,10.7607
2025-06-04 00:00:00,7,7.733,2.736,3.006,39,39,6.5212,10.9579
2025-06-05 00:00:00,6.167,5.089,2.868,2.144,47,42,6.2858,10.6346
2025-06-06 00:00:00,5.333,6.678,1.703,2.304,32,35,5.983,9.9109
2025-06-07 00:00:00,5.167,7.644,1.584,0.768,31,10,6.0336,8.2957
2025-06-08 00:00:00,5.167,7.793,1.47,4.761,28,61,5.9714,8.7181
2025-06-09 00:00:00,3.667,5.207,1.135,2.645,31,51,6.0794,7.7641
2025-06-10 00:00:00,6.667,9.256,1.958,3.128,29,34,6.1974,7.7588
2025-06-11 00:00:00,7.5,9.881,2.509,4.265,33,43,6.3873,7.534
2025-06-12 00:00:00,6.833,8.359,1.897,2.704,28,32,6.5649,8.2617
2025-06-13 00:00:00,7.5,6.944,3.56,3.292,47,47,6.7077,8.7968
2025-06-14 00:00:00,5.5,5.544,1.889,3.041,34,55,6.4581,8.5913
2025-06-15 00:00:00,5.333,5.544,1.651,1.641,31,30,6.274,8.4019
2025-06-16 00:00:00,6,5.856,2.373,1.661,40,28,6.017,8.7981
2025-06-17 00:00:00,5.5,5.337,2.021,2.281,37,43,6.1981,8.978
2025-06-18 00:00:00,5.833,6.244,1.492,1.952,26,31,6.0382,9.5641
2025-06-19 00:00:00,6.667,5.97,2.594,1.934,39,32,6.676,10.3129
2025-06-20 00:00:00,8.167,7.607,3.246,2.475,40,33,6.7839,10.9957
2025-06-21 00:00:00,7.667,8.544,2.509,2.655,33,31,6.8181,11.7803
2025-06-22 00:00:00,9.667,9.026,3.542,2.458,37,27,7.6995,13.1326
2025-06-23 00:00:00,11.5,13.848,5.672,12.922,49,93,6.9897,9.9233
2025-06-24 00:00:00,11.167,12.641,5.682,9.672,51,77,6.8146,7.4318
2025-06-25 00:00:00,7.333,8.559,3.965,6.737,54,79,6.7807,6.7067
2025-06-26 00:00:00,7,7.348,3.445,4.042,49,55,6.4944,6.5815
2025-06-27 00:00:00,8,7.381,3.662,3.078,46,42,6.4367,6.5143
2025-06-28 00:00:00,8.5,8.4,4.341,4.592,51,55,6.3764,7.0492
2025-06-29 00:00:00,7,7.493,3.005,4.418,43,59,6.3628,7.0553
2025-06-30 00:00:00,6.667,5.448,3.041,1.405,46,26,6.3157,7.8736
2025-07-01 00:00:00,6.167,5.826,2.402,2.947,39,51,6.228,7.0076
2025-07-02 00:00:00,8.333,8.952,2.453,3.653,29,41,6.9704,8.098
2025-07-03 00:00:00,10.5,9.73,5.083,4.384,48,45,6.4399,8.2467
2025-07-04 00:00:00,10.167,8.548,4.876,2.866,48,34,6.5042,8.54
2025-07-05 00:00:00,10,10.844,4.94,6.625,49,61,6.3528,8.4313
2025-07-06 00:00:00,10.5,9.715,4.9,4.358,47,45,6.4813,8.3396
2025-07-07 00:00:00,9.333,7.722,4.246,5.38,45,70,6.4214,8.1332
2025-07-08 00:00:00,8.667,6.285,3.331,2.006,38,32,6.3699,7.9913
2025-07-09 00:00:00,8.167,6.352,3.301,1.908,40,30,6.5237,9.1515
2025-07-10 00:00:00,9.5,6.578,4.584,2.82,48,43,6.4277,8.9284
2025-07-11 00:00:00,9.667,8.148,4.05,2.011,42,25,6.3486,9.0801
2025-07-12 00:00:00,10,7.748,4.615,3.039,46,39,6.5479,9.5528
2025-07-13 00:00:00,9.333,8.611,3.803,3.821,41,44,6.6029,8.4471
2025-07-14 00:00:00,8.833,7.804,3.591,2.488,41,32,6.7509,8.0352
2025-07-15 00:00:00,10,8.441,4.23,2.496,42,30,6.5858,8.6244
2025-07-16 00:00:00,8.667,8.037,4.085,5.344,47,67,6.5691,8.3807
2025-07-17 00:00:00,8.333,8.022,3.086,4.147,37,52,6.3986,7.6621
2025-07-18 00:00:00,6.833,7.063,3.059,4.678,45,66,6.5363,6.8782
2025-07-19 00:00:00,9.167,7.167,3.301,2.329,36,32,6.6389,6.8837
2025-07-20 00:00:00,7.667,5.7,3.161,2.94,41,52,6.6532,7.0725
2025-07-21 00:00:00,10.833,6.548,4.342,1.542,40,24,6.6671,7.4109
2025-07-22 00:00:00,11.667,9.348,4.496,2.526,39,27,6.6423,7.9326
2025-07-23 00:00:00,11.167,9.048,4.377,3.226,39,36,6.7169,8.3337
2025-07-24 00:00:00,10.5,8.033,4.22,1.993,40,25,6.6627,9.2372
2025-07-25 00:00:00,10,8.026,4.718,3.733,47,47,6.9978,8.7059
2025-07-26 00:00:00,7.833,6.915,2.409,2.171,31,31,6.5418,9.0277
2025-07-27 00:00:00,8.5,6.87,4.801,1.698,56,25,6.7199,8.4546
2025-07-28 00:00:00,7.167,5.774,1.672,2.394,23,41,6.4743,8.1843
