Time,T Air,T Out,Daily Light Integral,Rad Out Sum,Blackout Screen,Energy Screen,Shading Screen,Vent Lee,Vent Wind,T Canopy,VPD Canopy,AH,AH Out,RH,RH Out,T Dew,CO2
2025-08-08,26.5378,25.4917,29.3382,1580.9657,5.4066,0,12.6562,8.1806,4.066,38.5286,4.0319,21.2698,16.2597,81.0077,69.6562,23.6218,386.8507
2025-08-09,26.4463,26.0472,27.0987,1669.7673,5.4483,0,16.0368,14.6667,7.5521,38.3079,4.0395,21.1497,16.1844,81.3547,67.6701,23.5225,389.6354
2025-08-10,26.8612,26.8903,25.5687,1556.5106,5.376,0,13.6111,13.4549,7.1771,38.6997,4.0884,21.2076,16.601,80.1074,66.3333,23.6211,388.5694
2025-08-11,27.3578,27.4931,27.0873,1666.4623,4.883,0,17.9167,13.5417,7.3993,39.4741,4.3185,21.6622,16.9646,79.7096,65.5486,24.0156,383.2361
2025-08-12,27.7198,28.1927,25.4847,1523.2195,4.883,0,12.5,12.3021,8.5035,39.6227,4.22,22.6323,18.1458,81.6548,67.0938,24.788,392.8819
2025-08-13,26.5022,24.2742,29.0193,1259.9221,5.4679,0,6.5679,15.9477,10.2578,37.3513,3.3532,23.4369,19.5596,90.7478,89.2404,25.3049,370.9443
2025-08-14,26.4608,25.9267,31.0452,1539.0273,5.9142,0,13.0556,12.7674,6.1389,38.5861,4.0177,22.101,17.6639,85.675,75.5208,24.3196,387.2986
2025-08-15,26.7736,26.7292,31.1031,1493.3413,5.5045,0,10.0347,13.8611,6.7049,39.1361,4.2052,21.8222,17.1562,82.3115,67.7292,24.0269,400.3958
2025-08-16,27.2631,28.0188,30.9861,1622.5719,5.4038,0,15.8681,12.8681,7.5729,39.5511,4.2258,22.9507,18.7601,85.5728,70.9826,25.0248,404.9618
2025-08-17,26.8458,26.1844,28.8216,1301.3433,5.5452,12.8827,8.7986,17.1166,12.3216,38.6801,3.8553,22.9908,18.2404,86.9878,74.7447,25.0173,384.841
2025-08-18,25.8694,24.241,30.5151,1492.3172,7.0517,25.9458,13.559,12.6215,4.8229,38.0769,3.9364,21.3757,16.3094,84.3515,75.6944,23.6645,390.4931
2025-08-19,26.5918,25.8394,30.2235,1522.0184,5.5883,25.2142,15.727,15.383,11.5887,39.0763,4.1301,22.9578,18.4518,87.7724,77.1809,24.8929,383.4149
2025-08-20,25.5331,22.333,25.6827,876.8782,0,24.0815,0,48.0314,29.9338,36.5969,3.1999,22.2314,17.3917,90.548,87.8785,24.4093,395.3554
2025-08-21,24.1281,20.6007,23.5761,748.2322,8.5309,24.9042,0,53.9201,25.5625,33.9499,2.5985,20.6201,15.7899,91.5057,88.2847,23.0111,396.6771
2025-08-22,24.6756,21.6184,26.0571,1466.7259,7.5597,33.5639,13.7674,15.059,5.5208,35.1988,3.3731,20.7236,14.8288,86.9553,80.1979,23.0005,402.4653
2025-08-23,25.002,23.1587,29.5839,1330.8043,9.2118,28.6438,9.4618,23.1146,13.3542,36.1107,3.3849,20.7389,14.7802,85.7792,72.7882,23.0605,395.1042
2025-08-24,24.7243,21.7687,29.8128,1504.0004,6.8507,31.9111,12.6389,30.0972,11.066,36.0776,3.4427,20.2194,12.6781,83.6609,67.8229,22.6193,379.2292
2025-08-25,23.7453,18.283,30.7419,1458.4877,8.2743,38.3486,5.7118,25.6111,8.934,35.0977,3.2658,19.7601,10.1073,85.1381,66.3403,22.094,422.3611
2025-08-26,23.4544,17.6112,29.2752,1457.9171,8.6769,40.442,17.1154,21.9512,10.108,34.5726,3.1663,19.0362,8.9435,84.2146,61.4796,21.5121,446.101
2025-08-27,23.5198,16.8851,30.3549,1674.3273,15.0139,42.9701,17.4653,14.9618,5.8611,34.917,3.2902,19.2316,8.0128,83.5863,58.7951,21.6864,459.5208
2025-08-28,23.1145,16.5194,25.9524,938.9422,8.8372,39.9365,0,29.2708,12.9201,33.3062,2.6637,19.3524,10.4,89.5731,73.7986,21.8227,497.7049
2025-08-29,23.5182,17.3372,31.0374,1351.4126,9.3896,39.5059,2.2222,19.1806,9.3056,34.5593,3.0607,20.0483,10.8514,88.1001,75.2014,22.3536,442.2604
2025-08-30,23.2441,16.5337,30.8715,1696.03,20.5101,40.6031,16.2326,12.4201,5.0972,35.2305,3.2792,19.8993,9.0194,85.0141,66.2292,22.1895,439.9028
2025-08-31,23.8719,18.3139,31.6572,1730.2398,13.4076,40.1906,17.1007,18.9722,8.3125,35.55,3.3956,19.8319,9.1576,84.4663,60.4757,22.1261,422.7951
2025-09-01,23.5759,19.6896,30.9984,1567.7907,9.1847,42.2253,9.5139,18.4271,8.4549,35.1791,3.346,19.5778,10.3149,85.2484,63.6562,21.8506,418.2812
2025-09-02,23.379,20.3378,32.0055,1721.7023,10.1094,39.1049,15.7118,19.1111,5.7604,35.7866,3.5901,19.4604,9.2729,82.4885,56.5139,21.8265,435.1354
2025-09-03,23.4071,21.0516,32.0097,1664.7859,10.0383,41.7394,12.6132,15.6585,4.5645,30.0198,2.142,19.5875,11.1599,84.0225,62.7213,21.9634,428.4425
2025-09-04,23.2695,18.8174,28.6911,1214.2812,16.175,40.8861,3.2465,23.1875,10.3715,,,18.6003,11.7597,86.4562,74.0486,21.2598,443.4271
2025-09-05,23.5142,18.5861,29.8854,1247.9662,30.8646,45.9097,0,14.6111,5.0972,,,19.3108,10.9278,83.1859,69.559,21.6695,450.1562
2025-09-06,22.6978,17.5,28.4727,1239.1215,28.9194,43.6281,0.7118,14.7049,6.6771,,,17.6802,8.259,83.6373,56.2222,20.3595,474.7951
2025-09-07,22.8046,15.3059,27.0624,1163.3661,39.4444,47.6142,1.9792,15.8681,5.9826,,,17.2736,7.526,81.7457,60.2465,19.9318,466.9757
2025-09-08,23.1181,16.0597,28.1709,1586.1275,37.4618,46.7222,10.1042,11.066,3.5625,,,16.3889,7.408,77.2684,57.8924,19.1508,451.0035
2025-09-09,23.456,17.9469,31.0845,1697.308,32.7517,45.8573,13.2118,14.3542,4.9444,,,16.5344,8.0698,76.5204,55.0868,19.3082,440.2917
2025-09-10,23.2405,19.1683,31.8096,1671.9389,32.1042,46.7986,8.7153,12.0278,3.6076,,,18.1764,8.7923,79.4977,57.7456,20.815,450.1007
2025-09-11,23.2087,20.7927,30.8871,1648.6412,25.5663,42.9122,13.1424,13.7708,3.5694,,,15.8812,9.5354,73.889,55.9618,18.6554,458.934
2025-09-12,23.9233,20.8896,30.8892,1657.0661,24.9028,46.5934,12.8646,9.7153,2.3368,,,15.8868,9.5403,72.3311,55.6458,18.5966,451.816
2025-09-13,23.9667,21.6174,29.0691,1379.253,21.1528,42.4649,7.8472,19.4271,8.309,,,16.6531,10.9625,75.1767,61.75,19.4457,456.6389
2025-09-14,24.6997,22.9809,30.3111,1624.1355,13.7733,41.2219,12.1007,16.434,3.7326,,,16.1781,11.2174,70.9563,57.5972,18.9823,445.2986
2025-09-15,24.9986,23.7434,29.9673,1576.944,11.1253,37.1819,10.625,14.7708,3.3021,,,15.9101,11.7476,68.6683,57.8889,18.6918,432.8299
2025-09-16,24.1249,22.9288,29.1549,1377.3266,12.1809,39.2097,4.7569,15.3056,5,,,18.9347,11.1747,77.9588,56.8021,21.2979,446.184
2025-09-17,24.4398,22.8566,29.2791,1422.6958,11.8476,41.8278,6.3021,14.8264,3.8854,,,16.4538,11.6115,73.1185,60.0069,19.2584,456.0833
2025-09-18,24.4759,22.9524,29.6061,1579.0516,17.2642,41.2375,10.9896,5.4132,2.3403,,,15.4653,11.0566,68.5251,57.8299,18.1734,460.1424
2025-09-19,24.7663,23.7965,29.9481,1547.5997,14.9861,41.8382,9.8785,12.4097,3.2361,,,15.3542,11.2604,66.6843,55.2708,18.1576,463.3403
2025-09-20,25.5845,24.7514,29.0997,1370.1365,11.8826,37.0326,5.6771,12.1076,5.1632,,,16.867,13.2819,69.9716,61.4861,19.7207,420.7014
2025-09-21,24.5248,22.8559,26.844,1092.4282,11.6917,26.6333,0,18.2083,7.7569,,,20.4069,14.3125,84.7839,71.1771,22.7794,401.1354
2025-09-22,24.0584,20.5726,24.2982,859.7422,17.6097,27.7688,0,18.5521,8.2083,,,20.7313,16.3323,92.1114,91.7743,23.087,405.7674
2025-09-23,24.2966,21.7514,26.6193,1070.3962,12.9972,27.2097,2.2569,25.9201,12.7986,,,19.7812,15.5823,87.0376,82.8819,22.3475,404.0694
2025-09-24,24.2432,21.4,22.1769,764.7447,14.2958,25.2792,0,38.1424,23.434,,,21.1507,16.2566,91.9812,87.1146,23.4236,423.6701
2025-09-25,23.8314,19.7535,22.1997,934.1174,14.7681,36.5535,0.9896,26.3021,10.8299,,,20.4854,15.7049,92.2346,92.5556,22.8456,451.5521
2025-09-26,23.1408,19.7715,23.622,1276.336,13.2122,40.6299,5.0694,30.8507,9.0243,,,17.7653,12.7604,83.1635,77.7222,20.4428,479.4444
2025-09-27,23.2462,21.1142,24.0633,1433.9193,14.9931,41.7497,7.1007,20.4028,6.3299,,,16.5677,12.2212,77.5251,69.8924,19.3013,490.7465
2025-09-28,24.1692,23.1882,24.2229,1452.6554,13.8094,40.6542,7.1007,17.9271,5.6181,,,16.0583,12.3823,72.4131,63.6875,18.8557,494.4097
2025-09-29,24.7329,23.4927,24.5061,1308.2967,13.8441,40.5552,3.7674,10.7292,4.0069,,,16.6448,13.0292,72.4401,64.5556,19.3846,476.9965
2025-09-30,23.5575,21.8108,24.0933,1425.8367,14.5385,41.4719,6.1458,14.2674,4.8264,,,15.9517,11.0524,71.3184,59.1701,18.5862,472.9132
2025-10-01,22.717,19.6604,24.129,1481.4363,16.8507,44.2184,5.6597,38.8333,11.8646,,,16.0917,9.2781,75.2602,57.5833,18.5401,468.4896
2025-10-02,23.1062,19.2538,24.0753,1406.9214,21.3816,45.3816,3.2465,23.5799,6.5312,,,16.3146,9.2444,78.1403,57.5625,18.8708,483.6146
2025-10-03,23.5123,20.9493,25.2162,1395.3742,14.8535,42.7605,1.5559,15.6364,4.7657,,,17.4699,11.5346,79.3134,65.8706,20.1113,494.8112
2025-10-04,24.2004,22.784,24.8424,1387.1076,14.8059,41.0174,2.2569,11.9931,4.5104,,,17.4979,12.4656,76.5448,64.0903,20.1943,489.2708
2025-10-05,24.0615,22.0156,24.8634,1411.7978,14.8823,41.1816,2.934,11.3576,4.6111,,,17.0615,11.2934,75.8172,61.0451,19.7291,485.1007
2025-10-06,23.9352,20.9007,18.648,999.5105,15.6918,42.7404,0.1879,32.9752,20.2376,,,18.8546,13.4527,85.5162,73.3915,21.3934,448.5638
2025-10-07,22.9087,19.0375,19.1619,475.0887,8.9481,22.051,0,9.7326,2.8611,,,20.4028,16.1927,96.6307,99,22.745,458.0418
2025-10-08,21.5408,14.799,20.046,1126.5212,0,45.8278,0.9896,33.5417,12.1389,,,17.2153,8.9556,87.2188,72.5521,19.7647,435.559
2025-10-09,21.2802,12.0146,25.7028,1428.7445,22.2552,48.6146,2.9688,19.184,6.5521,,,16.0073,6.7396,81.888,64.9757,18.56,527.5174
2025-10-10,21.417,12.7538,25.2987,1410.1035,24.1632,48.1899,1,28.7882,9.2465,,,16.0233,7.1941,81.2319,66.9306,18.537,509.2847
2025-10-11,22.2514,15.2292,23.9949,1223.557,23.3976,48.7514,0.0104,30.4444,9.2118,,,17.1007,8.9691,82.0788,71.0347,19.5419,498.3056
2025-10-12,21.8782,15.092,24.237,1297.2314,27.6236,48.0361,0.0104,25.0208,7.375,,,15.7229,9.6781,78.6702,76.4583,18.3867,472.8854
2025-10-13,22.4326,17.5191,24.3195,1335.7874,16.4163,47.2542,0.0104,38.7153,13.7812,,,17.1118,10.0694,82.4467,70.2986,19.6885,466.8125
2025-10-14,22.2847,15.8035,23.586,1288.4365,22.3691,46.8854,0.7118,28.9931,9.4792,,,17.1694,10.3132,82.9233,78.5417,19.7127,466.1319
2025-10-15,21.4402,14.2726,20.9169,724.2198,23.6198,47.0406,0.0104,31.3993,9.5903,,,16.6493,9.2594,85.2988,76.684,19.1476,491.4132
2025-10-16,21.3767,12.676,23.4762,1311.6027,26.8882,49.3431,0,16.5972,4.6597,,,15.6531,7.5434,80.0613,70.6424,18.167,489.8611
2025-10-17,21.4668,13.1569,23.2722,1198.8802,29.9757,50.059,0,30.7465,9.8264,,,15.199,6.5927,76.682,59.6701,17.6152,492.566
2025-10-18,23.0461,19.5892,22.068,1063.2502,24.8851,48.0142,0,19.9583,8.691,,,16.9542,10.7281,79.0045,61.5868,19.575,453.8924
2025-10-19,20.9186,15.3913,19.2084,503.9787,26.6535,41.4344,0,11.8646,4.1597,,,16.551,11.9507,87.9396,90.0104,19.077,415.5174
2025-10-20,21.3601,11.4903,24.678,1290.4822,31.9924,50.5292,0,18.2396,5.5729,,,16.1198,6.7615,81.7025,67.941,18.6767,476.0312
2025-10-21,21.9633,12.476,23.547,1251.7282,27.909,50.7792,0,23.0799,8.0035,,,16.2198,7.1701,80.6806,66.6076,18.7029,483.3333
2025-10-22,20.434,8.7389,19.0899,511.9102,50.4104,68.0608,0,7.1979,2.1111,,,13.6476,6.0479,74.5451,69.7431,16.0191,463.4132
2025-10-23,21.0521,8.3823,20.5575,857.0455,51.7401,57.145,0,17.7163,11.4965,,,14.6996,5.8784,76.4591,69.8865,17.222,442.3794
2025-10-24,21.174,7.9698,22.8465,1146.9142,55.451,55.5844,0,12.8056,5.9653,,,15.2517,5.3608,77.7098,67.125,17.8194,487.9757
2025-10-25,21.1441,7.5493,21.72,899.1802,51.4316,55.7146,0,14.9271,7.0486,,,15.9993,5.7326,82.128,73.75,18.5044,537.375
2025-10-26,20.0822,9.5038,22.2063,1170.3142,56.7059,57.2507,0,0.7326,0.3264,,,12.4024,5.841,71.3301,66.2847,14.4933,483.7847
2025-10-27,19.4442,10.1118,21.8442,969.4342,55.199,60.9535,0,0.2222,0.0521,,,11.7375,5.9559,69.471,63.3021,13.7413,458.7431
2025-10-28,19.182,10.4552,22.2717,1222.0642,55.5392,70.3865,0,0.2257,0.0972,,,10.9465,5.4222,64.9493,56.3611,12.6069,424.8542
2025-10-29,18.7459,8.3733,20.0235,615.1042,56.5983,94.2205,0,0.0208,0.0069,,,11.6639,6.1549,70.0413,72.3715,13.6069,414.0417
2025-10-30,20.0618,7.8372,20.2797,537.7402,58.4073,57.6816,0,0.5,0.2396,,,15.1781,7.8917,83.6307,96.3715,17.8468,641.0868
2025-10-31,21.3993,8.3007,21.5103,898.6042,54.8851,56.0948,0,12.3264,5.8681,,,15.874,6.3771,81.1644,76.7361,18.546,582.6319
2025-11-01,21.9594,8.901,21.6567,977.5342,49.2472,55.6368,0,23.1944,9.8472,,,16.2837,6.0802,80.583,71.3403,18.7639,576.9097
2025-11-02,21.7269,7.6087,21.4122,768.1091,53.2927,57.4299,0,7.7639,3.2708,,,16.0753,6.3924,81.7485,80.1528,18.6115,609.7431
2025-11-03,21.2066,8.3569,21.5499,1080.6562,56.017,56.6052,0,10.1146,4.75,,,15.3514,6.2354,78.6656,75.8368,17.9955,571.8472
2025-11-04,20.8313,9.8826,21.7356,1104.3647,53.9128,56.2128,0.7118,18.2361,7.8958,,,15.9212,4.7861,79.7533,54.0625,18.5203,576.9965
2025-11-05,21.5377,12.0823,21.0525,992.3842,44.6128,55.9927,0,32.5556,13.1875,,,15.2344,7.2226,77.1108,66.2951,17.6383,495.5833
2025-11-06,20.2301,9.7672,20.2587,968.2707,67.2561,70.0652,0,14.6132,8.885,,,14.2889,4.8888,77.4831,54.8276,16.7244,533.77
2025-11-07,20.4121,10.1066,18.5994,454.5082,33.9257,56.833,0,5.0799,2.0486,,,15.992,7.9549,87.1693,79.6181,18.6896,652.6597
2025-11-08,21.1681,9.866,21.5097,927.7642,29.4028,55.1299,0,23.6528,8.0694,,,17.5764,7.9493,86.4736,86.7778,20.0441,584.4062
2025-11-09,19.4406,4.399,19.1385,495.3862,62.5576,69.809,0,1.7188,0.6285,,,15.625,6.5097,85.7441,97.9375,18.1733,814.7014
2025-11-10,18.7867,-1.9524,21.012,715.7062,59.1528,68.0069,0,0.1771,0.0694,,,13.376,3.6521,79.8239,86.8507,15.8015,821.6111
2025-11-11,19.7867,-0.4986,19.02,823.8485,58.9031,63.8681,0,1.7014,0.9167,,,14.1938,3.3118,79.36,71.816,16.6962,814.8785
2025-11-12,20.8407,5.5965,21.1473,1016.1622,56.075,58.2955,0,3.3993,1.5625,,,15.8052,4.7333,82.0201,66.5556,18.3616,750.0694
2025-11-13,21.5329,6.9267,21.0609,1051.4602,60.3222,59.4726,0,15.5208,6.3715,,,16.5719,4.7399,82.9322,62.5208,19.1075,635.9618
2025-11-14,22.2542,9.2097,21.0873,855.2782,36.7979,58.6188,0,19.3854,8.1042,,,17.8847,6.2816,86.8492,69.1424,20.4726,664.1285
