Date,Production,Cumulative Production,Blossom End Rot Yield,Split Yield,Marketable
2025-06-09,0.6559,0.6559,0,0.0007,0.6552
2025-06-16,0.5967,1.2526,0,0.0011,0.5956
2025-06-23,0.7628,2.0154,0,0,0.7628
2025-06-30,0.9626,2.978,0,0.0006,0.962
2025-07-07,1.2728,4.2508,0,0.0003,1.2725
2025-07-14,1.5428,5.7937,0.0005,0.0015,1.5409
2025-07-21,1.2035,6.9972,0.002,0.0029,1.1985
2025-07-28,2.4631,9.4603,0.0066,0.0168,2.4397
2025-08-06,1.7549,11.2152,0.0045,0.0739,1.6765
2025-08-12,1.5538,12.769,0.002,0.0436,1.5083
2025-08-18,0.651,13.42,0.0007,0.0297,0.6206
2025-08-26,0.3518,13.7718,0.0002,0.0038,0.3478
2025-09-02,0.3531,14.1249,0.0002,0.0006,0.3523
2025-09-08,0.5627,14.6875,0.0018,0.0005,0.5604
2025-09-15,0.9056,15.5931,0,0.0011,0.9045
2025-09-22,1.0802,16.6733,0.0101,0.0005,1.0696
2025-09-29,1.1859,17.8592,0.0165,0.0007,1.1686
2025-10-06,1.2289,19.0881,0.0069,0.001,1.221
2025-10-13,1.2648,20.3528,0.0021,0.0033,1.2593
2025-10-21,1.9665,22.3194,0.0035,0.004,1.959
2025-10-27,1.5765,23.8959,0.0074,0.0036,1.5656
2025-11-03,1.6663,25.5622,0.0081,0.0028,1.6555
2025-11-10,1.2528,26.815,0.003,0.0036,1.2461
